Date,Time,Currency,Event,Impact,Actual,Forecast,Previous,Combined DateTime
2023-06-07,3:00am,EUR,Italian Retail Sales m/m,Non-economic,0.2%,0.3%,0.0%,2023-06-07 03:00:00
2023-06-07,7:30am,CAD,Labor Productivity q/q,Non-economic,-0.6%,0.1%,-0.5%,2023-06-07 07:30:00
2023-06-07,7:30am,CAD,Trade Balance,Non-economic,1.9B,0.5B,0.2B,2023-06-07 07:30:00
2023-06-07,7:30am,USD,Trade Balance,Non-economic,-74.6B,-75.8B,-60.6B,2023-06-07 07:30:00
2023-06-07,9:00am,CAD,BOC Rate Statement,High,,,,2023-06-07 09:00:00
2023-06-07,9:00am,CAD,Overnight Rate,High,4.75%,4.50%,4.50%,2023-06-07 09:00:00
2023-06-07,9:30am,USD,Crude Oil Inventories,Non-economic,-0.5M,1.2M,4.5M,2023-06-07 09:30:00
2023-06-07,2:00pm,USD,Consumer Credit m/m,Non-economic,23.0B,22.2B,22.8B,2023-06-07 14:00:00
2023-06-07,5:45pm,NZD,Manufacturing Sales q/q,Non-economic,-2.8%,,-1.0%,2023-06-07 17:45:00
2023-06-07,6:01pm,GBP,RICS House Price Balance,Non-economic,-30%,-39%,-39%,2023-06-07 18:01:00
2023-06-07,6:50pm,JPY,Bank Lending y/y,Non-economic,3.4%,3.1%,3.2%,2023-06-07 18:50:00
2023-06-07,6:50pm,JPY,Current Account,Non-economic,1.90T,1.39T,1.01T,2023-06-07 18:50:00
2023-06-07,6:50pm,JPY,Final GDP Price Index y/y,Non-economic,2.0%,2.0%,2.0%,2023-06-07 18:50:00
2023-06-07,6:50pm,JPY,Final GDP q/q,Non-economic,0.7%,0.5%,0.4%,2023-06-07 18:50:00
2023-06-07,8:30pm,AUD,Goods Trade Balance,Non-economic,11.16B,13.65B,14.82B,2023-06-07 20:30:00
2023-06-08,12:00am,JPY,Economy Watchers Sentiment,Non-economic,55.0,55.1,54.6,2023-06-08 00:00:00
2023-06-08,12:30am,EUR,French Final Private Payrolls q/q,Non-economic,0.4%,0.2%,0.2%,2023-06-08 00:30:00
2023-06-08,4:00am,EUR,Final Employment Change q/q,Non-economic,0.6%,0.6%,0.6%,2023-06-08 04:00:00
2023-06-08,4:00am,EUR,Revised GDP q/q,Non-economic,-0.1%,0.0%,0.1%,2023-06-08 04:00:00
2023-06-08,7:05am,CHF,SNB Chairman Jordan Speaks,Medium,,,,2023-06-08 07:05:00
2023-06-08,7:30am,USD,Unemployment Claims,High,261K,236K,233K,2023-06-08 07:30:00
2023-06-08,9:00am,USD,Final Wholesale Inventories m/m,Non-economic,-0.1%,-0.2%,-0.2%,2023-06-08 09:00:00
2023-06-08,9:30am,USD,Natural Gas Storage,Non-economic,104B,115B,110B,2023-06-08 09:30:00
2023-06-08,2:10pm,CAD,Gov Council Member Beaudry Speaks,Non-economic,,,,2023-06-08 14:10:00
2023-06-08,6:50pm,JPY,M2 Money Stock y/y,Non-economic,2.7%,2.7%,2.6%,2023-06-08 18:50:00
2023-06-08,8:30pm,CNY,CPI y/y,Medium,0.2%,0.2%,0.1%,2023-06-08 20:30:00
2023-06-08,8:30pm,CNY,PPI y/y,Medium,-4.6%,-4.3%,-3.6%,2023-06-08 20:30:00
2023-06-09,3:00am,EUR,Italian Industrial Production m/m,Non-economic,-1.9%,0.2%,-0.6%,2023-06-09 03:00:00
2023-06-09,7:30am,CAD,Employment Change,High,-17.3K,21.2K,41.4K,2023-06-09 07:30:00
2023-06-09,7:30am,CAD,Unemployment Rate,High,5.2%,5.1%,5.0%,2023-06-09 07:30:00
2023-06-09,7:30am,CAD,Capacity Utilization Rate,Non-economic,81.9%,82.0%,81.8%,2023-06-09 07:30:00
2023-06-11,All Day,AUD,Bank Holiday,Low,,,,2023-06-11 00:00:00
2023-06-11,6:50pm,JPY,PPI y/y,Non-economic,5.1%,5.6%,5.9%,2023-06-11 18:50:00
2023-06-12,12:58am,JPY,Prelim Machine Tool Orders y/y,Non-economic,-22.2%,,-14.4%,2023-06-12 00:58:00
2023-06-12,9:00am,GBP,MPC Member Mann Speaks,Non-economic,,,,2023-06-12 09:00:00
2023-06-12,12:01pm,USD,10-y Bond Auction,Medium,3.79|2.4,,3.45|2.4,2023-06-12 12:01:00
2023-06-12,1:00pm,USD,Federal Budget Balance,Non-economic,-240.3B,-230.0B,176.2B,2023-06-12 13:00:00
2023-06-12,5:45pm,NZD,Visitor Arrivals m/m,Non-economic,-16.9%,,-1.0%,2023-06-12 17:45:00
2023-06-12,6:50pm,JPY,BSI Manufacturing Index,Non-economic,-0.4,-4.2,-10.5,2023-06-12 18:50:00
2023-06-12,7:30pm,AUD,Westpac Consumer Sentiment,Non-economic,0.2%,,-7.9%,2023-06-12 19:30:00
2023-06-12,8:30pm,AUD,NAB Business Confidence,Medium,-4,,0,2023-06-12 20:30:00
2023-06-13,1:00am,EUR,German Final CPI m/m,Non-economic,-0.1%,-0.1%,-0.1%,2023-06-13 01:00:00
2023-06-13,1:00am,GBP,Claimant Count Change,High,-13.6K,21.4K,23.4K,2023-06-13 01:00:00
2023-06-13,1:00am,GBP,Average Earnings Index 3m/y,Medium,6.5%,6.1%,6.1%,2023-06-13 01:00:00
2023-06-13,1:00am,GBP,Unemployment Rate,Non-economic,3.8%,4.0%,3.9%,2023-06-13 01:00:00
2023-06-13,3:00am,EUR,Italian Quarterly Unemployment Rate,Non-economic,8.0%,7.8%,7.9%,2023-06-13 03:00:00
2023-06-13,3:02am,CNY,New Loans,Medium,1360B,1540B,719B,2023-06-13 03:02:00
2023-06-13,3:02am,CNY,M2 Money Supply y/y,Non-economic,11.6%,12.0%,12.4%,2023-06-13 03:02:00
2023-06-13,4:00am,EUR,German ZEW Economic Sentiment,Medium,-8.5,-13.4,-10.7,2023-06-13 04:00:00
2023-06-13,4:00am,EUR,ZEW Economic Sentiment,Non-economic,-10.0,-12.1,-9.4,2023-06-13 04:00:00
2023-06-13,4:02am,GBP,10-y Bond Auction,Non-economic,4.35|2.3,,4.24|3.0,2023-06-13 04:02:00
2023-06-13,4:54am,USD,NFIB Small Business Index,Non-economic,89.4,88.5,89.0,2023-06-13 04:54:00
2023-06-13,7:30am,USD,Core CPI m/m,High,0.4%,0.4%,0.4%,2023-06-13 07:30:00
2023-06-13,7:30am,USD,CPI m/m,High,0.1%,0.2%,0.4%,2023-06-13 07:30:00
2023-06-13,7:30am,USD,CPI y/y,High,4.0%,4.1%,4.9%,2023-06-13 07:30:00
2023-06-13,8:30am,GBP,CB Leading Index m/m,Non-economic,-0.5%,,-0.6%,2023-06-13 08:30:00
2023-06-13,9:00am,GBP,BOE Gov Bailey Speaks,High,,,,2023-06-13 09:00:00
2023-06-13,10:00am,GBP,MPC Member Dhingra Speaks,Non-economic,,,,2023-06-13 10:00:00
2023-06-13,12:01pm,USD,30-y Bond Auction,Non-economic,3.91|2.5,,3.74|2.4,2023-06-13 12:01:00
2023-06-13,3:30pm,USD,API Weekly Statistical Bulletin,Non-economic,,,,2023-06-13 15:30:00
2023-06-13,5:45pm,NZD,Current Account,Non-economic,-5.22B,-6.95B,-10.07B,2023-06-13 17:45:00
2023-06-13,7:00pm,NZD,FPI m/m,Non-economic,0.3%,,0.5%,2023-06-13 19:00:00
2023-06-14,1:00am,EUR,German WPI m/m,Non-economic,-1.1%,-0.1%,-0.4%,2023-06-14 01:00:00
2023-06-14,1:00am,GBP,GDP m/m,High,0.2%,0.2%,-0.3%,2023-06-14 01:00:00
2023-06-14,1:00am,GBP,Construction Output m/m,Non-economic,-0.6%,0.0%,0.2%,2023-06-14 01:00:00
2023-06-14,1:00am,GBP,Goods Trade Balance,Non-economic,-15.0B,-16.5B,-16.4B,2023-06-14 01:00:00
2023-06-14,1:00am,GBP,Index of Services 3m/3m,Non-economic,-0.1%,-0.1%,0.1%,2023-06-14 01:00:00
2023-06-14,1:00am,GBP,Industrial Production m/m,Non-economic,-0.3%,-0.1%,0.7%,2023-06-14 01:00:00
2023-06-14,1:00am,GBP,Manufacturing Production m/m,Non-economic,-0.3%,-0.1%,0.7%,2023-06-14 01:00:00
2023-06-14,4:00am,EUR,Industrial Production m/m,Non-economic,1.0%,0.8%,-3.8%,2023-06-14 04:00:00
2023-06-14,4:33am,EUR,German 10-y Bond Auction,Non-economic,2.43|1.9,,2.31|2.3,2023-06-14 04:33:00
2023-06-14,6:15am,GBP,NIESR GDP Estimate,Non-economic,0.0%,,0.1%,2023-06-14 06:15:00
2023-06-14,7:30am,USD,Core PPI m/m,High,0.2%,0.2%,0.2%,2023-06-14 07:30:00
2023-06-14,7:30am,USD,PPI m/m,High,-0.3%,-0.1%,0.2%,2023-06-14 07:30:00
2023-06-14,9:30am,USD,Crude Oil Inventories,Non-economic,7.9M,-1.3M,-0.5M,2023-06-14 09:30:00
2023-06-14,1:00pm,USD,Federal Funds Rate,High,5.25%,5.25%,5.25%,2023-06-14 13:00:00
2023-06-14,1:00pm,USD,FOMC Economic Projections,High,,,,2023-06-14 13:00:00
2023-06-14,1:00pm,USD,FOMC Statement,High,,,,2023-06-14 13:00:00
2023-06-14,1:30pm,USD,FOMC Press Conference,High,,,,2023-06-14 13:30:00
2023-06-14,5:45pm,NZD,GDP q/q,High,-0.1%,-0.1%,-0.7%,2023-06-14 17:45:00
2023-06-14,6:50pm,JPY,Core Machinery Orders m/m,Non-economic,5.5%,3.1%,-3.9%,2023-06-14 18:50:00
2023-06-14,6:50pm,JPY,Trade Balance,Non-economic,-0.78T,-0.81T,-1.04T,2023-06-14 18:50:00
2023-06-14,8:00pm,AUD,MI Inflation Expectations,Non-economic,5.2%,,5.0%,2023-06-14 20:00:00
2023-06-14,8:30pm,AUD,Employment Change,High,75.9K,18.6K,-4.0K,2023-06-14 20:30:00
2023-06-14,8:30pm,AUD,Unemployment Rate,High,3.6%,3.7%,3.7%,2023-06-14 20:30:00
2023-06-14,8:30pm,AUD,RBA Bulletin,Non-economic,,,,2023-06-14 20:30:00
2023-06-14,8:30pm,CNY,New Home Prices m/m,Non-economic,0.10%,,0.32%,2023-06-14 20:30:00
2023-06-14,9:00pm,CNY,Industrial Production y/y,High,3.5%,3.5%,5.6%,2023-06-14 21:00:00
2023-06-14,9:00pm,CNY,Retail Sales y/y,Medium,12.7%,13.7%,18.4%,2023-06-14 21:00:00
2023-06-14,9:00pm,CNY,Fixed Asset Investment ytd/y,Non-economic,4.0%,4.4%,4.7%,2023-06-14 21:00:00
2023-06-14,9:00pm,CNY,NBS Press Conference,Non-economic,,,,2023-06-14 21:00:00
2023-06-14,9:00pm,CNY,Unemployment Rate,Non-economic,5.2%,5.2%,5.2%,2023-06-14 21:00:00
2023-06-14,11:30pm,JPY,Tertiary Industry Activity m/m,Non-economic,1.2%,0.5%,-1.5%,2023-06-14 23:30:00
2023-06-15,1:30am,CHF,PPI m/m,Non-economic,-0.3%,0.1%,0.2%,2023-06-15 01:30:00
2023-06-15,1:45am,EUR,French Final CPI m/m,Non-economic,-0.1%,-0.1%,-0.1%,2023-06-15 01:45:00
2023-06-15,2:00am,CHF,SECO Economic Forecasts,Non-economic,,,,2023-06-15 02:00:00
2023-06-15,2:00am,EUR,German Buba President Nagel Speaks,Non-economic,,,,2023-06-15 02:00:00
2023-06-15,4:00am,EUR,Trade Balance,Non-economic,-7.1B,16.8B,14.0B,2023-06-15 04:00:00
2023-06-15,All Day,EUR,Eurogroup Meetings,Non-economic,,,,2023-06-15 00:00:00
2023-06-15,4:54am,CNY,Foreign Direct Investment ytd/y,Non-economic,0.1%,,2.2%,2023-06-15 04:54:00
2023-06-15,7:13am,CAD,Housing Starts,Non-economic,202K,239K,261K,2023-06-15 07:13:00
2023-06-15,7:15am,EUR,Main Refinancing Rate,High,4.00%,4.00%,3.75%,2023-06-15 07:15:00
2023-06-15,7:15am,EUR,Monetary Policy Statement,High,,,,2023-06-15 07:15:00
2023-06-15,7:30am,CAD,Manufacturing Sales m/m,Non-economic,0.3%,-0.2%,0.8%,2023-06-15 07:30:00
2023-06-15,7:30am,USD,Core Retail Sales m/m,High,0.1%,0.1%,0.4%,2023-06-15 07:30:00
2023-06-15,7:30am,USD,Empire State Manufacturing Index,High,6.6,-15.0,-31.8,2023-06-15 07:30:00
2023-06-15,7:30am,USD,Retail Sales m/m,High,0.3%,-0.2%,0.4%,2023-06-15 07:30:00
2023-06-15,7:30am,USD,Unemployment Claims,High,262K,246K,262K,2023-06-15 07:30:00
2023-06-15,7:30am,USD,Philly Fed Manufacturing Index,Medium,-13.7,-13.9,-10.4,2023-06-15 07:30:00
2023-06-15,7:30am,USD,Import Prices m/m,Non-economic,-0.6%,-0.5%,0.3%,2023-06-15 07:30:00
2023-06-15,7:45am,EUR,ECB Press Conference,High,,,,2023-06-15 07:45:00
2023-06-15,8:15am,USD,Industrial Production m/m,Medium,-0.2%,0.1%,0.5%,2023-06-15 08:15:00
2023-06-15,8:15am,USD,Capacity Utilization Rate,Non-economic,79.6%,79.7%,79.8%,2023-06-15 08:15:00
2023-06-15,9:00am,USD,Business Inventories m/m,Non-economic,0.2%,0.2%,-0.2%,2023-06-15 09:00:00
2023-06-15,9:30am,USD,Natural Gas Storage,Non-economic,84B,97B,104B,2023-06-15 09:30:00
2023-06-15,10:35am,GBP,MPC Member Cunliffe Speaks,Non-economic,,,,2023-06-15 10:35:00
2023-06-15,3:00pm,USD,TIC Long-Term Purchases,Non-economic,127.8B,78.7B,205.6B,2023-06-15 15:00:00
2023-06-15,5:30pm,NZD,BusinessNZ Manufacturing Index,Non-economic,48.9,,48.8,2023-06-15 17:30:00
2023-06-15,9:47pm,JPY,Monetary Policy Statement,High,,,,2023-06-15 21:47:00
2023-06-15,9:47pm,JPY,BOJ Policy Rate,Medium,-0.10%,-0.10%,-0.10%,2023-06-15 21:47:00
2023-06-16,1:30am,JPY,BOJ Press Conference,High,,,,2023-06-16 01:30:00
2023-06-16,2:00am,EUR,German Buba President Nagel Speaks,Non-economic,,,,2023-06-16 02:00:00
2023-06-16,3:30am,GBP,Consumer Inflation Expectations,Non-economic,3.5%,,3.9%,2023-06-16 03:30:00
2023-06-16,4:00am,EUR,Final Core CPI y/y,Non-economic,5.3%,5.3%,5.3%,2023-06-16 04:00:00
2023-06-16,4:00am,EUR,Final CPI y/y,Non-economic,6.1%,6.1%,6.1%,2023-06-16 04:00:00
2023-06-16,4:00am,EUR,Italian Trade Balance,Non-economic,0.32B,3.29B,7.62B,2023-06-16 04:00:00
2023-06-16,All Day,EUR,ECOFIN Meetings,Non-economic,,,,2023-06-16 00:00:00
2023-06-16,6:45am,USD,FOMC Member Waller Speaks,Medium,,,,2023-06-16 06:45:00
2023-06-16,7:30am,CAD,Foreign Securities Purchases,Non-economic,13.52B,12.50B,-19.72B,2023-06-16 07:30:00
2023-06-16,7:30am,CAD,Wholesale Sales m/m,Non-economic,-1.4%,1.4%,46.0%,2023-06-16 07:30:00
2023-06-16,9:00am,USD,Prelim UoM Consumer Sentiment,High,63.9,60.1,59.2,2023-06-16 09:00:00
2023-06-16,9:00am,USD,Prelim UoM Inflation Expectations,Medium,3.3%,,4.2%,2023-06-16 09:00:00
2023-06-16,10:00am,USD,Fed Monetary Policy Report,Non-economic,,,,2023-06-16 10:00:00
2023-06-16,1:00pm,USD,Treasury Currency Report,High,,,,2023-06-16 13:00:00
2023-06-18,5:30pm,NZD,BusinessNZ Services Index,Non-economic,53.3,,50.1,2023-06-18 17:30:00
2023-06-18,6:01pm,GBP,Rightmove HPI m/m,Non-economic,0.0%,,1.8%,2023-06-18 18:01:00
2023-06-19,All Day,USD,Bank Holiday,Low,,,,2023-06-19 00:00:00
2023-06-19,7:30am,CAD,IPPI m/m,Non-economic,-1.0%,-0.3%,-0.6%,2023-06-19 07:30:00
2023-06-19,7:30am,CAD,RMPI m/m,Non-economic,-4.9%,1.7%,1.8%,2023-06-19 07:30:00
2023-06-19,9:00am,USD,NAHB Housing Market Index,Non-economic,55,51,50,2023-06-19 09:00:00
2023-06-19,2:23pm,NZD,Westpac Consumer Sentiment,Non-economic,83.1,,77.7,2023-06-19 14:23:00
2023-06-19,8:15pm,CNY,1-y Loan Prime Rate,Medium,3.55%,3.55%,3.65%,2023-06-19 20:15:00
2023-06-19,8:15pm,CNY,5-y Loan Prime Rate,Medium,4.20%,4.20%,4.30%,2023-06-19 20:15:00
2023-06-19,8:30pm,AUD,Monetary Policy Meeting Minutes,Medium,,,,2023-06-19 20:30:00
2023-06-19,8:35pm,AUD,RBA Assist Gov Kent Speaks,Non-economic,,,,2023-06-19 20:35:00
2023-06-19,10:15pm,AUD,RBA Gov Bullock Speaks,Non-economic,,,,2023-06-19 22:15:00
2023-06-19,11:30pm,JPY,Revised Industrial Production m/m,Non-economic,0.7%,-0.4%,-0.4%,2023-06-19 23:30:00
2023-06-20,1:00am,CHF,Trade Balance,Non-economic,5.48B,3.45B,2.56B,2023-06-20 01:00:00
2023-06-20,1:00am,EUR,German PPI m/m,Non-economic,-1.4%,-0.7%,0.3%,2023-06-20 01:00:00
2023-06-20,3:02am,EUR,Current Account,Non-economic,3.6B,27.3B,31.2B,2023-06-20 03:02:00
2023-06-20,7:30am,USD,Building Permits,Non-economic,1.49M,1.42M,1.42M,2023-06-20 07:30:00
2023-06-20,7:30am,USD,Housing Starts,Non-economic,1.63M,1.40M,1.34M,2023-06-20 07:30:00
2023-06-20,9:30am,AUD,CB Leading Index m/m,Non-economic,-0.2%,,-0.2%,2023-06-20 09:30:00
2023-06-20,10:16am,NZD,GDT Price Index,Non-economic,0.0%,,-0.9%,2023-06-20 10:16:00
2023-06-20,10:45am,USD,FOMC Member Williams Speaks,Non-economic,,,,2023-06-20 10:45:00
2023-06-20,6:50pm,JPY,Monetary Policy Meeting Minutes,Non-economic,,,,2023-06-20 18:50:00
2023-06-20,7:30pm,AUD,MI Leading Index m/m,Non-economic,-0.3%,,0.0%,2023-06-20 19:30:00
2023-06-21,1:00am,GBP,PPI Input m/m,Non-economic,-1.5%,-0.5%,0.1%,2023-06-21 01:00:00
2023-06-21,1:00am,GBP,PPI Output m/m,Non-economic,-0.5%,-0.1%,-0.2%,2023-06-21 01:00:00
2023-06-21,1:02am,GBP,CPI y/y,High,8.7%,8.4%,8.7%,2023-06-21 01:02:00
2023-06-21,1:02am,GBP,Core CPI y/y,Non-economic,7.1%,6.8%,6.8%,2023-06-21 01:02:00
2023-06-21,1:02am,GBP,Public Sector Net Borrowing,Non-economic,19.2B,19.9B,22.0B,2023-06-21 01:02:00
2023-06-21,1:02am,GBP,RPI y/y,Non-economic,11.3%,11.2%,11.4%,2023-06-21 01:02:00
2023-06-21,3:30am,GBP,HPI y/y,Non-economic,3.5%,2.6%,4.1%,2023-06-21 03:30:00
2023-06-21,4:38am,EUR,German 30-y Bond Auction,Non-economic,2.37|2.3,,2.53|2.0,2023-06-21 04:38:00
2023-06-21,5:00am,GBP,CBI Industrial Order Expectations,Non-economic,-15,-18,-17,2023-06-21 05:00:00
2023-06-21,7:30am,CAD,Core Retail Sales m/m,Medium,1.3%,0.5%,-0.4%,2023-06-21 07:30:00
2023-06-21,7:30am,CAD,Retail Sales m/m,Medium,1.1%,0.4%,-1.5%,2023-06-21 07:30:00
2023-06-21,7:30am,CAD,NHPI m/m,Non-economic,0.1%,0.0%,-0.1%,2023-06-21 07:30:00
2023-06-21,8:45am,EUR,German Buba President Nagel Speaks,Non-economic,,,,2023-06-21 08:45:00
2023-06-21,9:00am,USD,Fed Chairman Powell Testifies,High,,,,2023-06-21 09:00:00
2023-06-21,9:00am,USD,Fed Gov Nomination Hearings,High,,,,2023-06-21 09:00:00
2023-06-21,9:00am,USD,FOMC Member Cook Speaks,Non-economic,,,,2023-06-21 09:00:00
2023-06-21,9:00am,USD,FOMC Member Jefferson Speaks,Non-economic,,,,2023-06-21 09:00:00
2023-06-21,11:40am,USD,FOMC Member Goolsbee Speaks,Non-economic,,,,2023-06-21 11:40:00
2023-06-21,12:30pm,CAD,BOC Summary of Deliberations,Non-economic,,,,2023-06-21 12:30:00
2023-06-21,3:30pm,USD,API Weekly Statistical Bulletin,Non-economic,,,,2023-06-21 15:30:00
2023-06-21,5:45pm,NZD,Trade Balance,Non-economic,46M,350M,236M,2023-06-21 17:45:00
2023-06-21,All Day,CNY,Bank Holiday,Low,,,,2023-06-21 00:00:00
2023-06-21,10:00pm,NZD,Credit Card Spending y/y,Non-economic,3.3%,,11.0%,2023-06-21 22:00:00
2023-06-21,11:30pm,CHF,SNB Financial Stability Report,Non-economic,,,,2023-06-21 23:30:00
2023-06-22,2:30am,CHF,SNB Monetary Policy Assessment,High,,,,2023-06-22 02:30:00
2023-06-22,2:30am,CHF,SNB Policy Rate,High,1.75%,1.75%,1.50%,2023-06-22 02:30:00
2023-06-22,3:00am,CHF,SNB Press Conference,High,,,,2023-06-22 03:00:00
2023-06-22,3:00am,USD,FOMC Member Waller Speaks,Medium,,,,2023-06-22 03:00:00
2023-06-22,6:00am,GBP,Monetary Policy Summary,High,,,,2023-06-22 06:00:00
2023-06-22,6:00am,GBP,MPC Official Bank Rate Votes,High,7-0-2,7-0-2,7-0-2,2023-06-22 06:00:00
2023-06-22,6:00am,GBP,Official Bank Rate,High,5.00%,4.75%,4.50%,2023-06-22 06:00:00
2023-06-22,6:00am,GBP,BOE Inflation Letter,Non-economic,,,,2023-06-22 06:00:00
2023-06-22,6:15am,GBP,BOE Gov Bailey Speaks,High,,,,2023-06-22 06:15:00
2023-06-22,7:05am,EUR,German Buba President Nagel Speaks,Non-economic,,,,2023-06-22 07:05:00
2023-06-22,7:30am,USD,Unemployment Claims,High,264K,261K,264K,2023-06-22 07:30:00
2023-06-22,7:30am,USD,Current Account,Non-economic,-219B,-214B,-216B,2023-06-22 07:30:00
2023-06-22,8:55am,USD,FOMC Member Bowman Speaks,Non-economic,,,,2023-06-22 08:55:00
2023-06-22,9:00am,EUR,Consumer Confidence,Non-economic,-16,-17,-17,2023-06-22 09:00:00
2023-06-22,9:00am,USD,Fed Chairman Powell Testifies,High,,,,2023-06-22 09:00:00
2023-06-22,9:00am,USD,Existing Home Sales,Medium,4.30M,4.25M,4.29M,2023-06-22 09:00:00
2023-06-22,9:00am,USD,CB Leading Index m/m,Non-economic,-0.7%,-0.8%,-0.6%,2023-06-22 09:00:00
2023-06-22,9:30am,USD,Natural Gas Storage,Non-economic,95B,89B,84B,2023-06-22 09:30:00
2023-06-22,10:00am,USD,Crude Oil Inventories,Non-economic,-3.8M,0.3M,7.9M,2023-06-22 10:00:00
2023-06-22,6:00pm,AUD,Flash Manufacturing PMI,Non-economic,48.6,,48.4,2023-06-22 18:00:00
2023-06-22,6:00pm,AUD,Flash Services PMI,Non-economic,50.7,,52.1,2023-06-22 18:00:00
2023-06-22,6:01pm,GBP,GfK Consumer Confidence,Non-economic,-24,-26,-27,2023-06-22 18:01:00
2023-06-22,6:30pm,JPY,National Core CPI y/y,Non-economic,3.2%,3.1%,3.4%,2023-06-22 18:30:00
2023-06-22,All Day,CNY,Bank Holiday,Low,,,,2023-06-22 00:00:00
2023-06-22,7:30pm,JPY,Flash Manufacturing PMI,Non-economic,49.8,50.2,50.6,2023-06-22 19:30:00
2023-06-23,1:00am,GBP,Retail Sales m/m,Medium,0.3%,-0.2%,0.5%,2023-06-23 01:00:00
2023-06-23,1:45am,EUR,ECB President Lagarde Speaks,Medium,,,,2023-06-23 01:45:00
2023-06-23,2:15am,EUR,French Flash Manufacturing PMI,High,45.5,45.4,45.7,2023-06-23 02:15:00
2023-06-23,2:15am,EUR,French Flash Services PMI,High,48.0,52.2,52.5,2023-06-23 02:15:00
2023-06-23,2:30am,EUR,German Flash Manufacturing PMI,High,41.0,43.6,43.2,2023-06-23 02:30:00
2023-06-23,2:30am,EUR,German Flash Services PMI,High,54.1,56.3,57.2,2023-06-23 02:30:00
2023-06-23,3:00am,EUR,Flash Manufacturing PMI,Medium,43.6,44.8,44.8,2023-06-23 03:00:00
2023-06-23,3:00am,EUR,Flash Services PMI,Medium,52.4,54.4,55.1,2023-06-23 03:00:00
2023-06-23,3:30am,GBP,Flash Manufacturing PMI,High,46.2,46.9,47.1,2023-06-23 03:30:00
2023-06-23,3:30am,GBP,Flash Services PMI,High,53.7,54.8,55.2,2023-06-23 03:30:00
2023-06-23,7:59am,EUR,Belgian NBB Business Climate,Non-economic,-12.1,-10.3,-9.2,2023-06-23 07:59:00
2023-06-23,8:45am,USD,Flash Manufacturing PMI,High,46.3,48.6,48.4,2023-06-23 08:45:00
2023-06-23,8:45am,USD,Flash Services PMI,High,54.1,53.9,54.9,2023-06-23 08:45:00
2023-06-25,8:45am,USD,FOMC Member Williams Speaks,Non-economic,,,,2023-06-25 08:45:00
2023-06-25,6:50pm,JPY,BOJ Summary of Opinions,Non-economic,,,,2023-06-25 18:50:00
2023-06-25,6:50pm,JPY,SPPI y/y,Non-economic,1.6%,1.8%,1.6%,2023-06-25 18:50:00
2023-06-26,3:00am,EUR,German ifo Business Climate,Medium,88.5,90.7,91.5,2023-06-26 03:00:00
2023-06-26,3:50am,CHF,SNB Chairman Jordan Speaks,Medium,,,,2023-06-26 03:50:00
2023-06-26,5:00am,EUR,German Buba Monthly Report,Non-economic,,,,2023-06-26 05:00:00
2023-06-26,5:00am,GBP,CBI Realized Sales,Non-economic,-9,-6,-10,2023-06-26 05:00:00
2023-06-26,9:25am,CHF,Gov Board Member Maechler Speaks,Non-economic,,,,2023-06-26 09:25:00
2023-06-26,12:30pm,EUR,ECB President Lagarde Speaks,Medium,,,,2023-06-26 12:30:00
2023-06-26,6:01pm,GBP,BRC Shop Price Index y/y,Non-economic,8.4%,,9.0%,2023-06-26 18:01:00
2023-06-26,11:59pm,JPY,BOJ Core CPI y/y,Non-economic,3.1%,3.1%,3.0%,2023-06-26 23:59:00
2023-06-27,3:00am,EUR,ECB President Lagarde Speaks,Medium,,,,2023-06-27 03:00:00
2023-06-27,3:15am,GBP,MPC Member Dhingra Speaks,Non-economic,,,,2023-06-27 03:15:00
2023-06-27,3:30am,GBP,MPC Member Tenreyro Speaks,Non-economic,,,,2023-06-27 03:30:00
2023-06-27,4:30am,CAD,Gov Council Member Kozicki Speaks,Non-economic,,,,2023-06-27 04:30:00
2023-06-27,7:30am,CAD,CPI m/m,High,0.4%,0.4%,0.7%,2023-06-27 07:30:00
2023-06-27,7:30am,CAD,Median CPI y/y,High,3.9%,4.0%,4.3%,2023-06-27 07:30:00
2023-06-27,7:30am,CAD,Trimmed CPI y/y,High,3.8%,3.9%,4.2%,2023-06-27 07:30:00
2023-06-27,7:30am,CAD,Common CPI y/y,Medium,5.2%,5.4%,5.7%,2023-06-27 07:30:00
2023-06-27,7:30am,USD,Core Durable Goods Orders m/m,Medium,0.6%,0.0%,-0.3%,2023-06-27 07:30:00
2023-06-27,7:30am,USD,Durable Goods Orders m/m,Medium,1.7%,-0.8%,1.2%,2023-06-27 07:30:00
2023-06-27,7:32am,CAD,Core CPI m/m,Non-economic,0.4%,,0.5%,2023-06-27 07:32:00
2023-06-27,8:00am,CNY,CB Leading Index m/m,Non-economic,-0.1%,,-0.6%,2023-06-27 08:00:00
2023-06-27,8:00am,USD,HPI m/m,Non-economic,0.7%,0.5%,0.5%,2023-06-27 08:00:00
2023-06-27,8:00am,USD,S&P/CS Composite-20 HPI y/y,Non-economic,-1.7%,-2.5%,-1.1%,2023-06-27 08:00:00
2023-06-27,8:59am,USD,Richmond Manufacturing Index,Medium,-7,-12,-15,2023-06-27 08:59:00
2023-06-27,9:00am,USD,CB Consumer Confidence,High,109.7,103.9,102.5,2023-06-27 09:00:00
2023-06-27,9:00am,USD,New Home Sales,Medium,763K,677K,680K,2023-06-27 09:00:00
2023-06-27,3:30pm,USD,API Weekly Statistical Bulletin,Non-economic,,,,2023-06-27 15:30:00
