Date,Time,Currency,Event,Impact,Actual,Forecast,Previous,Combined DateTime
2021-07-21,9:00pm,CNY,CB Leading Index m/m,Non-economic,1.2%,,1.0%,2021-07-21 21:00:00
2021-07-21,10:30pm,USD,Crude Oil Inventories,Medium,2.1M,-4.6M,-7.9M,2021-07-21 22:30:00
2021-07-22,All Day,JPY,Bank Holiday,Low,,,,2021-07-22 00:00:00
2021-07-22,9:30am,AUD,Goods Trade Balance,Non-economic,13.27B,,12.50B,2021-07-22 09:30:00
2021-07-22,9:30am,AUD,NAB Quarterly Business Confidence,Non-economic,17,,19,2021-07-22 09:30:00
2021-07-22,4:30pm,GBP,MPC Member Broadbent Speaks,Medium,,,,2021-07-22 16:30:00
2021-07-22,6:00pm,GBP,CBI Industrial Order Expectations,Non-economic,17,16,19,2021-07-22 18:00:00
2021-07-22,7:45pm,EUR,Monetary Policy Statement,High,,,,2021-07-22 19:45:00
2021-07-22,7:45pm,EUR,Main Refinancing Rate,Medium,0.00%,0.00%,0.00%,2021-07-22 19:45:00
2021-07-22,8:30pm,EUR,ECB Press Conference,High,,,,2021-07-22 20:30:00
2021-07-22,8:30pm,USD,Unemployment Claims,Medium,419K,350K,368K,2021-07-22 20:30:00
2021-07-22,9:26pm,EUR,Consumer Confidence,Non-economic,-4,-3,-3,2021-07-22 21:26:00
2021-07-22,10:00pm,USD,CB Leading Index m/m,Non-economic,0.7%,0.8%,1.2%,2021-07-22 22:00:00
2021-07-22,10:00pm,USD,Existing Home Sales,Non-economic,5.86M,5.89M,5.78M,2021-07-22 22:00:00
2021-07-22,10:30pm,USD,Natural Gas Storage,Non-economic,49B,42B,55B,2021-07-22 22:30:00
2021-07-23,7:00am,AUD,Flash Manufacturing PMI,Non-economic,56.8,,58.6,2021-07-23 07:00:00
2021-07-23,7:00am,AUD,Flash Services PMI,Non-economic,44.2,,56.8,2021-07-23 07:00:00
2021-07-23,7:01am,GBP,GfK Consumer Confidence,Non-economic,-7,-8,-9,2021-07-23 07:01:00
2021-07-23,All Day,JPY,Bank Holiday,Low,,,,2021-07-23 00:00:00
2021-07-23,2:00pm,GBP,Retail Sales m/m,Medium,0.5%,-0.2%,-1.3%,2021-07-23 14:00:00
2021-07-23,3:15pm,EUR,French Flash Manufacturing PMI,Medium,58.1,58.4,59.0,2021-07-23 15:15:00
2021-07-23,3:15pm,EUR,French Flash Services PMI,Medium,57.0,58.7,57.8,2021-07-23 15:15:00
2021-07-23,3:30pm,EUR,German Flash Manufacturing PMI,High,65.6,64.2,65.1,2021-07-23 15:30:00
2021-07-23,3:30pm,EUR,German Flash Services PMI,High,62.2,59.4,57.5,2021-07-23 15:30:00
2021-07-23,4:00pm,EUR,Flash Manufacturing PMI,Medium,62.6,62.6,63.4,2021-07-23 16:00:00
2021-07-23,4:00pm,EUR,Flash Services PMI,Medium,60.4,59.4,58.3,2021-07-23 16:00:00
2021-07-23,4:30pm,GBP,Flash Manufacturing PMI,Medium,60.4,62.3,63.9,2021-07-23 16:30:00
2021-07-23,4:30pm,GBP,Flash Services PMI,Medium,57.8,62.1,62.4,2021-07-23 16:30:00
2021-07-23,8:30pm,CAD,Core Retail Sales m/m,Medium,-2.0%,-1.6%,-7.3%,2021-07-23 20:30:00
2021-07-23,8:30pm,CAD,Retail Sales m/m,Medium,-2.1%,-3.0%,-5.6%,2021-07-23 20:30:00
2021-07-23,9:45pm,USD,Flash Manufacturing PMI,Medium,63.1,62.0,62.1,2021-07-23 21:45:00
2021-07-23,9:45pm,USD,Flash Services PMI,Medium,59.8,64.6,64.6,2021-07-23 21:45:00
2021-07-26,6:45am,NZD,Trade Balance,Non-economic,261M,297M,489M,2021-07-26 06:45:00
2021-07-26,8:30am,JPY,Flash Manufacturing PMI,Non-economic,52.2,53.1,52.4,2021-07-26 08:30:00
2021-07-26,12:59pm,JPY,BOJ Core CPI y/y,Non-economic,0.1%,0.0%,0.0%,2021-07-26 12:59:00
2021-07-26,4:00pm,EUR,German ifo Business Climate,Medium,100.8,102.3,101.7,2021-07-26 16:00:00
2021-07-26,7:00pm,GBP,MPC Member Vlieghe Speaks,Medium,,,,2021-07-26 19:00:00
2021-07-26,8:59pm,EUR,Belgian NBB Business Climate,Non-economic,10.1,10.3,9.8,2021-07-26 20:59:00
2021-07-26,10:00pm,USD,New Home Sales,Non-economic,676K,800K,724K,2021-07-26 22:00:00
2021-07-27,7:50am,JPY,SPPI y/y,Non-economic,1.4%,1.4%,1.5%,2021-07-27 07:50:00
2021-07-27,3:30pm,JPY,BOJ Gov Kuroda Speaks,Medium,,,,2021-07-27 15:30:00
2021-07-27,4:00pm,EUR,M3 Money Supply y/y,Non-economic,8.3%,8.2%,8.5%,2021-07-27 16:00:00
2021-07-27,4:00pm,EUR,Private Loans y/y,Non-economic,4.0%,4.0%,3.9%,2021-07-27 16:00:00
2021-07-27,6:00pm,GBP,CBI Realized Sales,Non-economic,23,21,25,2021-07-27 18:00:00
2021-07-27,8:30pm,USD,Core Durable Goods Orders m/m,Non-economic,0.3%,0.8%,0.5%,2021-07-27 20:30:00
2021-07-27,8:30pm,USD,Durable Goods Orders m/m,Non-economic,0.8%,2.1%,3.2%,2021-07-27 20:30:00
2021-07-27,8:35pm,AUD,RBA Deputy Gov Debelle Speaks,Medium,,,,2021-07-27 20:35:00
2021-07-27,9:00pm,USD,HPI m/m,Non-economic,1.7%,1.6%,1.8%,2021-07-27 21:00:00
2021-07-27,9:00pm,USD,S&P/CS Composite-20 HPI y/y,Non-economic,17.0%,16.1%,15.0%,2021-07-27 21:00:00
2021-07-27,9:59pm,USD,Richmond Manufacturing Index,Non-economic,27,20,22,2021-07-27 21:59:00
2021-07-27,10:00pm,USD,CB Consumer Confidence,High,129.1,123.9,128.9,2021-07-27 22:00:00
2021-07-28,7:01am,GBP,BRC Shop Price Index y/y,Non-economic,-1.2%,,-0.7%,2021-07-28 07:01:00
2021-07-28,7:50am,JPY,BOJ Summary of Opinions,Non-economic,,,,2021-07-28 07:50:00
2021-07-28,9:30am,AUD,CPI q/q,High,0.8%,0.7%,0.6%,2021-07-28 09:30:00
2021-07-28,9:30am,AUD,Trimmed Mean CPI q/q,High,0.5%,0.5%,0.4%,2021-07-28 09:30:00
2021-07-28,2:00pm,EUR,German GfK Consumer Climate,Non-economic,-0.3,0.9,-0.3,2021-07-28 14:00:00
2021-07-28,2:00pm,EUR,German Import Prices m/m,Non-economic,1.6%,1.6%,1.7%,2021-07-28 14:00:00
2021-07-28,2:00pm,GBP,Nationwide HPI m/m,Non-economic,-0.5%,0.4%,0.7%,2021-07-28 14:00:00
2021-07-28,4:00pm,CHF,UBS Economic Expectations,Non-economic,42.8,,51.3,2021-07-28 16:00:00
2021-07-28,8:30pm,CAD,CPI m/m,High,0.3%,0.4%,0.5%,2021-07-28 20:30:00
2021-07-28,8:30pm,CAD,Common CPI y/y,Medium,1.7%,1.9%,1.8%,2021-07-28 20:30:00
2021-07-28,8:30pm,CAD,Median CPI y/y,Medium,2.4%,2.3%,2.3%,2021-07-28 20:30:00
2021-07-28,8:30pm,CAD,Trimmed CPI y/y,Medium,2.6%,2.6%,2.6%,2021-07-28 20:30:00
2021-07-28,8:30pm,USD,Goods Trade Balance,Non-economic,-91.2B,-88.0B,-88.2B,2021-07-28 20:30:00
2021-07-28,8:30pm,USD,Prelim Wholesale Inventories m/m,Non-economic,0.8%,1.2%,1.3%,2021-07-28 20:30:00
2021-07-28,8:32pm,CAD,Core CPI m/m,Non-economic,0.3%,,0.4%,2021-07-28 20:32:00
2021-07-28,10:30pm,USD,Crude Oil Inventories,Medium,-4.1M,-2.6M,2.1M,2021-07-28 22:30:00
2021-07-29,2:00am,USD,FOMC Statement,High,,,,2021-07-29 02:00:00
2021-07-29,2:00am,USD,Federal Funds Rate,Medium,<0.25%,<0.25%,<0.25%,2021-07-29 02:00:00
2021-07-29,2:30am,USD,FOMC Press Conference,High,,,,2021-07-29 02:30:00
2021-07-29,9:00am,NZD,ANZ Business Confidence,Non-economic,-3.8,,-0.6,2021-07-29 09:00:00
2021-07-29,9:30am,AUD,Import Prices q/q,Non-economic,1.9%,1.1%,0.2%,2021-07-29 09:30:00
2021-07-29,All Day,EUR,German Prelim CPI m/m,Non-economic,0.9%,0.6%,0.4%,2021-07-29 00:00:00
2021-07-29,3:00pm,EUR,Spanish Flash CPI y/y,Non-economic,2.9%,2.7%,2.7%,2021-07-29 15:00:00
2021-07-29,3:00pm,EUR,Spanish Unemployment Rate,Non-economic,15.3%,15.1%,16.0%,2021-07-29 15:00:00
2021-07-29,3:55pm,EUR,German Unemployment Change,Non-economic,-91K,-29K,-39K,2021-07-29 15:55:00
2021-07-29,4:30pm,GBP,M4 Money Supply m/m,Non-economic,0.5%,0.3%,0.5%,2021-07-29 16:30:00
2021-07-29,4:30pm,GBP,Mortgage Approvals,Non-economic,81K,85K,87K,2021-07-29 16:30:00
2021-07-29,4:30pm,GBP,Net Lending to Individuals m/m,Non-economic,18.2B,6.8B,7.2B,2021-07-29 16:30:00
2021-07-29,5:18pm,EUR,Italian 10-y Bond Auction,Non-economic,0.66|1.3,,0.74|1.6,2021-07-29 17:18:00
2021-07-29,7:30pm,EUR,ECB Monetary Policy Meeting Accounts,Non-economic,,,,2021-07-29 19:30:00
2021-07-29,8:30pm,USD,Advance GDP q/q,High,6.5%,8.5%,6.4%,2021-07-29 20:30:00
2021-07-29,8:30pm,USD,Unemployment Claims,Medium,400K,382K,424K,2021-07-29 20:30:00
2021-07-29,8:32pm,USD,Advance GDP Price Index q/q,Medium,6.0%,5.4%,4.3%,2021-07-29 20:32:00
2021-07-29,10:00pm,USD,Pending Home Sales m/m,Medium,-1.9%,0.1%,8.3%,2021-07-29 22:00:00
2021-07-29,10:30pm,USD,Natural Gas Storage,Non-economic,36B,41B,49B,2021-07-29 22:30:00
2021-07-30,6:45am,NZD,Building Consents m/m,Non-economic,3.8%,,-2.4%,2021-07-30 06:45:00
2021-07-30,7:30am,JPY,Unemployment Rate,Non-economic,2.9%,3.0%,3.0%,2021-07-30 07:30:00
2021-07-30,7:50am,JPY,Prelim Industrial Production m/m,Non-economic,6.2%,5.0%,-6.5%,2021-07-30 07:50:00
2021-07-30,7:50am,JPY,Retail Sales y/y,Non-economic,0.1%,0.3%,8.3%,2021-07-30 07:50:00
2021-07-30,9:30am,AUD,PPI q/q,Non-economic,0.7%,0.5%,0.4%,2021-07-30 09:30:00
2021-07-30,9:30am,AUD,Private Sector Credit m/m,Non-economic,0.9%,0.4%,0.5%,2021-07-30 09:30:00
2021-07-30,12:59pm,JPY,Housing Starts y/y,Non-economic,7.3%,6.7%,9.9%,2021-07-30 12:59:00
2021-07-30,1:30pm,EUR,French Consumer Spending m/m,Non-economic,0.3%,0.6%,10.6%,2021-07-30 13:30:00
2021-07-30,1:30pm,EUR,French Flash GDP q/q,Non-economic,0.9%,0.8%,-0.1%,2021-07-30 13:30:00
2021-07-30,2:45pm,EUR,French Prelim CPI m/m,Non-economic,0.1%,-0.1%,0.1%,2021-07-30 14:45:00
2021-07-30,3:00pm,CHF,KOF Economic Barometer,Non-economic,129.8,129.6,133.3,2021-07-30 15:00:00
2021-07-30,3:00pm,EUR,Spanish Flash GDP q/q,Non-economic,2.8%,2.1%,-0.4%,2021-07-30 15:00:00
2021-07-30,3:00pm,EUR,Italian Monthly Unemployment Rate,Non-economic,9.7%,10.6%,10.2%,2021-07-30 15:00:00
2021-07-30,4:00pm,EUR,German Prelim GDP q/q,Medium,1.5%,2.0%,-1.8%,2021-07-30 16:00:00
2021-07-30,4:00pm,EUR,Italian Prelim GDP q/q,Non-economic,2.7%,1.3%,0.1%,2021-07-30 16:00:00
2021-07-30,5:00pm,EUR,Core CPI Flash Estimate y/y,Non-economic,0.7%,0.7%,0.9%,2021-07-30 17:00:00
2021-07-30,5:00pm,EUR,CPI Flash Estimate y/y,Non-economic,2.2%,2.0%,1.9%,2021-07-30 17:00:00
2021-07-30,5:00pm,EUR,Italian Prelim CPI m/m,Non-economic,0.3%,0.1%,0.1%,2021-07-30 17:00:00
2021-07-30,5:00pm,EUR,Prelim Flash GDP q/q,Non-economic,2.0%,1.5%,-0.3%,2021-07-30 17:00:00
2021-07-30,5:00pm,EUR,Unemployment Rate,Non-economic,7.7%,7.9%,8.0%,2021-07-30 17:00:00
2021-07-30,8:30pm,CAD,GDP m/m,High,-0.3%,-0.3%,-0.5%,2021-07-30 20:30:00
2021-07-30,8:30pm,CAD,IPPI m/m,Non-economic,0.0%,-0.5%,3.1%,2021-07-30 20:30:00
2021-07-30,8:30pm,CAD,RMPI m/m,Non-economic,3.9%,1.5%,3.2%,2021-07-30 20:30:00
2021-07-30,8:30pm,USD,Core PCE Price Index m/m,High,0.4%,0.6%,0.5%,2021-07-30 20:30:00
2021-07-30,8:30pm,USD,Employment Cost Index q/q,Non-economic,0.7%,0.9%,0.9%,2021-07-30 20:30:00
2021-07-30,8:30pm,USD,Personal Income m/m,Non-economic,0.1%,-0.4%,-2.2%,2021-07-30 20:30:00
2021-07-30,8:30pm,USD,Personal Spending m/m,Non-economic,1.0%,0.7%,-0.1%,2021-07-30 20:30:00
2021-07-30,9:45pm,USD,Chicago PMI,Medium,73.4,64.2,66.1,2021-07-30 21:45:00
2021-07-30,10:00pm,USD,Revised UoM Consumer Sentiment,Medium,81.2,80.8,80.8,2021-07-30 22:00:00
2021-07-30,10:00pm,USD,Revised UoM Inflation Expectations,Non-economic,4.7%,,4.8%,2021-07-30 22:00:00
2021-07-31,8:30am,USD,FOMC Member Brainard Speaks,Non-economic,,,,2021-07-31 08:30:00
2021-07-31,9:00am,CNY,Manufacturing PMI,Medium,50.4,50.8,50.9,2021-07-31 09:00:00
2021-07-31,9:00am,CNY,Non-Manufacturing PMI,Non-economic,53.3,53.4,53.5,2021-07-31 09:00:00
2021-08-02,All Day,AUD,Bank Holiday,Low,,,,2021-08-02 00:00:00
2021-08-02,6:30am,AUD,AIG Manufacturing Index,Non-economic,60.8,,63.2,2021-08-02 06:30:00
2021-08-02,8:30am,JPY,Final Manufacturing PMI,Non-economic,53.0,52.4,52.2,2021-08-02 08:30:00
2021-08-02,9:00am,AUD,MI Inflation Gauge m/m,Non-economic,0.5%,,0.4%,2021-08-02 09:00:00
2021-08-02,9:30am,AUD,ANZ Job Advertisements m/m,Non-economic,-0.5%,,1.5%,2021-08-02 09:30:00
2021-08-02,9:45am,CNY,Caixin Manufacturing PMI,Non-economic,50.3,51.1,51.3,2021-08-02 09:45:00
2021-08-02,12:59pm,JPY,Consumer Confidence,Non-economic,37.5,37.0,37.4,2021-08-02 12:59:00
2021-08-02,2:00pm,EUR,German Retail Sales m/m,Non-economic,4.2%,1.9%,4.6%,2021-08-02 14:00:00
2021-08-02,2:30pm,CHF,CPI m/m,Non-economic,-0.1%,-0.1%,0.1%,2021-08-02 14:30:00
2021-08-02,2:30pm,CHF,Retail Sales y/y,Non-economic,0.1%,3.4%,2.8%,2021-08-02 14:30:00
2021-08-02,3:15pm,EUR,Spanish Manufacturing PMI,Non-economic,59.0,59.4,60.4,2021-08-02 15:15:00
2021-08-02,3:30pm,CHF,Manufacturing PMI,Non-economic,71.1,66.0,66.7,2021-08-02 15:30:00
2021-08-02,3:45pm,EUR,Italian Manufacturing PMI,Non-economic,60.3,61.4,62.2,2021-08-02 15:45:00
2021-08-02,3:50pm,EUR,French Final Manufacturing PMI,Non-economic,58.0,58.1,58.1,2021-08-02 15:50:00
2021-08-02,3:55pm,EUR,German Final Manufacturing PMI,Medium,65.9,65.6,65.6,2021-08-02 15:55:00
2021-08-02,4:00pm,EUR,Final Manufacturing PMI,Non-economic,62.8,62.6,62.6,2021-08-02 16:00:00
2021-08-02,4:30pm,GBP,Final Manufacturing PMI,Non-economic,60.4,60.4,60.4,2021-08-02 16:30:00
2021-08-02,All Day,CAD,Bank Holiday,Low,,,,2021-08-02 00:00:00
2021-08-02,9:45pm,USD,Final Manufacturing PMI,Non-economic,63.4,63.1,63.1,2021-08-02 21:45:00
2021-08-02,10:00pm,USD,ISM Manufacturing PMI,High,59.5,60.8,60.6,2021-08-02 22:00:00
2021-08-02,10:00pm,USD,Construction Spending m/m,Non-economic,0.1%,0.4%,-0.2%,2021-08-02 22:00:00
2021-08-02,10:00pm,USD,ISM Manufacturing Prices,Non-economic,85.7,87.9,92.1,2021-08-02 22:00:00
2021-08-03,2:00am,USD,Loan Officer Survey,Non-economic,,,,2021-08-03 02:00:00
2021-08-03,7:30am,JPY,Tokyo Core CPI y/y,Non-economic,0.1%,0.0%,0.0%,2021-08-03 07:30:00
2021-08-03,7:50am,JPY,Monetary Base y/y,Non-economic,15.4%,20.5%,19.1%,2021-08-03 07:50:00
2021-08-03,9:30am,AUD,Building Approvals m/m,Non-economic,-6.7%,-3.8%,-7.6%,2021-08-03 09:30:00
2021-08-03,11:35am,JPY,10-y Bond Auction,Non-economic,0.01|3.3,,0.06|3.5,2021-08-03 11:35:00
2021-08-03,12:30pm,AUD,RBA Rate Statement,High,,,,2021-08-03 12:30:00
2021-08-03,12:30pm,AUD,Cash Rate,Medium,0.10%,0.10%,0.10%,2021-08-03 12:30:00
2021-08-03,2:30pm,AUD,Commodity Prices y/y,Non-economic,59.9%,,50.1%,2021-08-03 14:30:00
2021-08-03,3:00pm,CHF,SECO Consumer Climate,Non-economic,8,-5,-7,2021-08-03 15:00:00
2021-08-03,3:00pm,EUR,Spanish Unemployment Change,Medium,-197.8K,-115.5K,-166.9K,2021-08-03 15:00:00
2021-08-03,5:00pm,EUR,PPI m/m,Non-economic,1.4%,1.4%,1.3%,2021-08-03 17:00:00
2021-08-03,5:02pm,GBP,30-y Bond Auction,Non-economic,0.97|2.4,,1.27|2.2,2021-08-03 17:02:00
2021-08-03,9:30pm,CAD,Manufacturing PMI,Non-economic,56.2,,56.5,2021-08-03 21:30:00
2021-08-03,10:00pm,USD,Factory Orders m/m,Non-economic,1.5%,1.0%,2.3%,2021-08-03 22:00:00
2021-08-03,10:01pm,USD,RCM/TIPP Economic Optimism,Non-economic,53.6,55.3,54.3,2021-08-03 22:01:00
2021-08-03,All Day,USD,Wards Total Vehicle Sales,Non-economic,14.8M,15.2M,15.4M,2021-08-03 00:00:00
2021-08-03,11:11pm,NZD,GDT Price Index,Non-economic,-1.0%,,-2.9%,2021-08-03 23:11:00
2021-08-04,2:00am,USD,FOMC Member Bowman Speaks,Non-economic,,,,2021-08-04 02:00:00
2021-08-04,6:30am,AUD,AIG Construction Index,Non-economic,48.7,,55.5,2021-08-04 06:30:00
2021-08-04,6:45am,NZD,Employment Change q/q,High,1.0%,0.7%,0.6%,2021-08-04 06:45:00
2021-08-04,6:45am,NZD,Unemployment Rate,High,4.0%,4.4%,4.6%,2021-08-04 06:45:00
2021-08-04,6:45am,NZD,Labor Cost Index q/q,Non-economic,0.9%,0.7%,0.4%,2021-08-04 06:45:00
2021-08-04,9:00am,NZD,ANZ Commodity Prices m/m,Non-economic,-1.4%,,0.8%,2021-08-04 09:00:00
2021-08-04,9:45am,CNY,Caixin Services PMI,Non-economic,54.9,50.6,50.3,2021-08-04 09:45:00
2021-08-04,3:15pm,EUR,Spanish Services PMI,Non-economic,61.9,63.1,62.5,2021-08-04 15:15:00
2021-08-04,3:45pm,EUR,Italian Services PMI,Non-economic,58.0,58.8,56.7,2021-08-04 15:45:00
2021-08-04,3:50pm,EUR,French Final Services PMI,Non-economic,56.8,57.0,57.0,2021-08-04 15:50:00
2021-08-04,3:55pm,EUR,German Final Services PMI,Non-economic,61.8,62.2,62.2,2021-08-04 15:55:00
2021-08-04,4:00pm,EUR,Final Services PMI,Non-economic,59.8,60.4,60.4,2021-08-04 16:00:00
2021-08-04,4:00pm,EUR,Italian Retail Sales m/m,Non-economic,0.7%,1.9%,-0.1%,2021-08-04 16:00:00
2021-08-04,4:29pm,EUR,French Gov Budget Balance,Non-economic,-131.3B,,-118.8B,2021-08-04 16:29:00
2021-08-04,4:30pm,GBP,Final Services PMI,Non-economic,59.6,57.8,57.8,2021-08-04 16:30:00
2021-08-04,5:00pm,EUR,Retail Sales m/m,Non-economic,1.5%,1.6%,4.1%,2021-08-04 17:00:00
2021-08-04,8:15pm,USD,ADP Non-Farm Employment Change,High,330K,695K,680K,2021-08-04 20:15:00
2021-08-04,8:30pm,CAD,Building Permits m/m,Non-economic,6.9%,6.0%,-12.9%,2021-08-04 20:30:00
2021-08-04,9:45pm,USD,Final Services PMI,Non-economic,59.9,59.8,59.8,2021-08-04 21:45:00
2021-08-04,10:00pm,USD,ISM Services PMI,High,64.1,60.5,60.1,2021-08-04 22:00:00
2021-08-04,10:00pm,USD,FOMC Member Clarida Speaks,Non-economic,,,,2021-08-04 22:00:00
2021-08-04,10:30pm,USD,Crude Oil Inventories,Medium,3.6M,-3.2M,-4.1M,2021-08-04 22:30:00
2021-08-05,9:30am,AUD,Goods Trade Balance,Non-economic,10.50B,10.55B,9.27B,2021-08-05 09:30:00
2021-08-05,2:00pm,EUR,German Factory Orders m/m,Non-economic,4.1%,2.1%,-3.2%,2021-08-05 14:00:00
2021-08-05,2:45pm,EUR,French Industrial Production m/m,Non-economic,0.5%,0.5%,-0.4%,2021-08-05 14:45:00
2021-08-05,4:00pm,EUR,ECB Economic Bulletin,Non-economic,,,,2021-08-05 16:00:00
2021-08-05,4:30pm,GBP,Construction PMI,Non-economic,58.7,64.5,66.3,2021-08-05 16:30:00
2021-08-05,4:51pm,EUR,Spanish 10-y Bond Auction,Non-economic,0.20|1.3,,0.35|1.8,2021-08-05 16:51:00
2021-08-05,4:57pm,EUR,French 10-y Bond Auction,Non-economic,-0.23|1.8,,0.13|2.1,2021-08-05 16:57:00
2021-08-05,7:00pm,GBP,Asset Purchase Facility,High,875B,875B,875B,2021-08-05 19:00:00
2021-08-05,7:00pm,GBP,BOE Monetary Policy Report,High,,,,2021-08-05 19:00:00
2021-08-05,7:00pm,GBP,Monetary Policy Summary,High,,,,2021-08-05 19:00:00
2021-08-05,7:00pm,GBP,MPC Asset Purchase Facility Votes,High,0-1-7,0-1-7,0-1-8,2021-08-05 19:00:00
2021-08-05,7:00pm,GBP,MPC Official Bank Rate Votes,Medium,0-0-8,0-0-8,0-0-9,2021-08-05 19:00:00
2021-08-05,7:00pm,GBP,Official Bank Rate,Medium,0.10%,0.10%,0.10%,2021-08-05 19:00:00
2021-08-05,7:30pm,USD,Challenger Job Cuts y/y,Non-economic,-92.8%,,-88.0%,2021-08-05 19:30:00
2021-08-05,8:00pm,GBP,BOE Gov Bailey Speaks,High,,,,2021-08-05 20:00:00
2021-08-05,8:30pm,CAD,Trade Balance,Non-economic,3.2B,-0.6B,-1.6B,2021-08-05 20:30:00
2021-08-05,8:30pm,USD,Unemployment Claims,Medium,385K,382K,399K,2021-08-05 20:30:00
2021-08-05,8:30pm,USD,Trade Balance,Non-economic,-75.7B,-74.2B,-71.0B,2021-08-05 20:30:00
2021-08-05,10:00pm,USD,FOMC Member Waller Speaks,Medium,,,,2021-08-05 22:00:00
2021-08-05,10:30pm,USD,Natural Gas Storage,Non-economic,13B,19B,36B,2021-08-05 22:30:00
2021-08-06,6:30am,AUD,AIG Services Index,Non-economic,51.7,,57.8,2021-08-06 06:30:00
2021-08-06,7:30am,AUD,RBA Gov Lowe Speaks,High,,,,2021-08-06 07:30:00
2021-08-06,7:30am,JPY,Average Cash Earnings y/y,Non-economic,-0.1%,1.0%,1.9%,2021-08-06 07:30:00
2021-08-06,7:30am,JPY,Household Spending y/y,Non-economic,-5.1%,0.1%,11.6%,2021-08-06 07:30:00
2021-08-06,9:30am,AUD,RBA Monetary Policy Statement,Medium,,,,2021-08-06 09:30:00
2021-08-06,12:59pm,JPY,Leading Indicators,Non-economic,104.1%,104.2%,102.6%,2021-08-06 12:59:00
2021-08-06,2:00pm,EUR,German Industrial Production m/m,Non-economic,-1.3%,0.6%,-0.8%,2021-08-06 14:00:00
2021-08-06,2:00pm,GBP,Halifax HPI m/m,Non-economic,0.4%,0.4%,-0.6%,2021-08-06 14:00:00
2021-08-06,2:45pm,EUR,French Prelim Private Payrolls q/q,Non-economic,1.2%,0.6%,0.5%,2021-08-06 14:45:00
2021-08-06,2:45pm,EUR,French Trade Balance,Non-economic,-5.8B,-6.1B,-6.6B,2021-08-06 14:45:00
2021-08-06,3:00pm,CHF,Foreign Currency Reserves,Non-economic,923B,,941B,2021-08-06 15:00:00
2021-08-06,4:00pm,EUR,Italian Industrial Production m/m,Non-economic,1.0%,1.1%,-1.6%,2021-08-06 16:00:00
2021-08-06,7:15pm,GBP,MPC Member Broadbent Speaks,High,,,,2021-08-06 19:15:00
2021-08-06,8:30pm,CAD,Employment Change,High,94.0K,148.5K,230.7K,2021-08-06 20:30:00
2021-08-06,8:30pm,CAD,Unemployment Rate,High,7.5%,7.4%,7.8%,2021-08-06 20:30:00
2021-08-06,8:30pm,USD,Average Hourly Earnings m/m,High,0.4%,0.3%,0.4%,2021-08-06 20:30:00
2021-08-06,8:30pm,USD,Non-Farm Employment Change,High,943K,870K,938K,2021-08-06 20:30:00
2021-08-06,8:30pm,USD,Unemployment Rate,High,5.4%,5.7%,5.9%,2021-08-06 20:30:00
2021-08-06,10:00pm,CAD,Ivey PMI,Medium,56.4,67.3,71.9,2021-08-06 22:00:00
2021-08-06,10:00pm,USD,Final Wholesale Inventories m/m,Non-economic,1.1%,0.8%,0.8%,2021-08-06 22:00:00
2021-08-06,10:30pm,USD,President Biden Speaks,Non-economic,,,,2021-08-06 22:30:00
2021-08-07,3:00am,USD,Consumer Credit m/m,Non-economic,37.7B,23.2B,36.7B,2021-08-07 03:00:00
2021-08-07,11:02am,CNY,Trade Balance,Non-economic,363B,356B,333B,2021-08-07 11:02:00
2021-08-07,11:03am,CNY,USD-Denominated Trade Balance,Non-economic,56.6B,51.8B,51.5B,2021-08-07 11:03:00
2021-08-09,All Day,JPY,Bank Holiday,Low,,,,2021-08-09 00:00:00
2021-08-09,9:30am,CNY,CPI y/y,Non-economic,1.0%,0.8%,1.1%,2021-08-09 09:30:00
2021-08-09,9:30am,CNY,PPI y/y,Non-economic,9.0%,8.6%,8.8%,2021-08-09 09:30:00
2021-08-09,1:45pm,CHF,Unemployment Rate,Non-economic,3.0%,3.0%,3.1%,2021-08-09 13:45:00
2021-08-09,2:00pm,EUR,German Trade Balance,Non-economic,13.6B,13.9B,12.8B,2021-08-09 14:00:00
2021-08-09,4:30pm,EUR,Sentix Investor Confidence,Non-economic,22.2,29.2,29.8,2021-08-09 16:30:00
2021-08-09,10:00pm,USD,FOMC Member Bostic Speaks,Medium,,,,2021-08-09 22:00:00
2021-08-09,10:00pm,USD,JOLTS Job Openings,Medium,10.07M,9.27M,9.48M,2021-08-09 22:00:00
2021-08-10,12:00am,USD,FOMC Member Barkin Speaks,Medium,,,,2021-08-10 00:00:00
2021-08-10,7:01am,GBP,BRC Retail Sales Monitor y/y,Non-economic,4.7%,4.9%,6.7%,2021-08-10 07:01:00
2021-08-10,7:50am,JPY,Bank Lending y/y,Non-economic,1.0%,1.6%,1.4%,2021-08-10 07:50:00
2021-08-10,7:50am,JPY,Current Account,Non-economic,1.78T,1.71T,1.87T,2021-08-10 07:50:00
2021-08-10,9:30am,AUD,NAB Business Confidence,Medium,-8,,11,2021-08-10 09:30:00
2021-08-10,1:00pm,JPY,Economy Watchers Sentiment,Non-economic,48.4,43.5,47.6,2021-08-10 13:00:00
2021-08-10,5:00pm,EUR,German ZEW Economic Sentiment,Medium,40.4,54.9,63.3,2021-08-10 17:00:00
2021-08-10,5:00pm,EUR,ZEW Economic Sentiment,Medium,42.7,55.3,61.2,2021-08-10 17:00:00
2021-08-10,5:18pm,GBP,10-y Bond Auction,Non-economic,0.66|2.7,,0.82|2.7,2021-08-10 17:18:00
